Time (s),Steering (rad)
1728212819.0794423,-0.04182245236736169
1728212819.1280925,-0.04182245236736169
1728212819.1932008,-0.03976078285423366
1728212819.2558997,-0.03652101409863864
1728212819.287235,-0.03976078285423366
1728212819.406311,-0.04712389063608474
1728212819.507707,-0.04712389063608474
1728212819.6156635,-0.04712389063608474
1728212819.6662695,-0.04476769631233996
1728212819.7273889,-0.04476769631233996
1728212819.7749043,-0.04476769631233996
1728212819.8234277,-0.04712389063608474
1728212819.873598,-0.04712389063608474
1728212819.92065,-0.04712389063608474
1728212819.9687653,-0.04182245236736169
1728212820.0319688,-0.04182245236736169
1728212820.0797884,-0.04182245236736169
1728212820.127815,-0.03976078285423366
1728212820.1754591,-0.03976078285423366
1728212820.2394767,-0.04182245236736169
1728212820.2872841,-0.04182245236736169
1728212820.3382487,-0.04182245236736169
1728212820.3834758,-0.04182245236736169
1728212820.446858,-0.04476769631233996
1728212820.498781,-0.04476769631233996
1728212820.5433085,-0.04476769631233996
1728212820.5923927,-0.04476769631233996
1728212820.6397588,-0.04476769631233996
1728212820.7042534,-0.04476769631233996
1728212820.7516751,-0.04712389063608474
1728212820.7997558,-0.04712389063608474
1728212820.8476245,-0.04712389063608474
1728212820.8948047,-0.04712389063608474
1728212820.9593978,-0.04476769631233996
1728212821.0079618,-0.04476769631233996
1728212821.0554907,-0.04712389063608474
1728212821.1054335,-0.04476769631233996
1728212821.1830847,-0.04476769631233996
1728212821.2149146,-0.04476769631233996
1728212821.2617283,-0.04476769631233996
1728212821.3120296,-0.04476769631233996
1728212821.3609948,-0.04476769631233996
1728212821.421558,-0.04476769631233996
1728212821.4705904,-0.04388412188048972
1728212821.5182393,-0.04182245236736169
1728212821.6422644,-0.04182245236736169
1728212821.745621,-0.03976078285423366
1728212821.8443503,-0.04182245236736169
1728212821.956165,-0.04182245236736169
1728212822.0013769,-0.04182245236736169
1728212822.0521207,-0.04182245236736169
1728212822.164904,-0.04476769631233996
1728212822.2108724,-0.04182245236736169
1728212822.2573211,-0.04182245236736169
1728212822.306153,-0.03976078285423366
1728212822.369011,-0.03652101409863864
1728212822.4171226,-0.034459344585510615
1728212822.4645185,-0.034459344585510615
1728212822.518045,-0.03652101409863864
1728212822.5769029,-0.03652101409863864
1728212822.6248293,-0.03652101409863864
1728212822.6734495,-0.03652101409863864
1728212822.7226403,-0.034459344585510615
1728212822.7841053,-0.034459344585510615
1728212822.832067,-0.03328124742363822
1728212822.879643,-0.03328124742363822
1728212822.92868,-0.03652101409863864
1728212822.9913397,-0.03858268361176667
1728212823.2300916,-0.04182245236736169
1728212823.3584862,-0.03976078285423366
1728212823.4956188,-0.03652101409863864
1728212823.5300753,-0.04182245236736169
1728212823.600714,-0.04476769631233996
1728212823.6315084,-0.04476769631233996
1728212823.7522767,-0.04182245236736169
1728212823.8542664,-0.03976078285423366
1728212823.960759,-0.03976078285423366
1728212824.008811,-0.04182245236736169
1728212824.057112,-0.03976078285423366
1728212824.1657522,-0.03976078285423366
1728212824.2141273,-0.03976078285423366
1728212824.261407,-0.03976078285423366
1728212824.374401,-0.03858268361176667
1728212824.4215112,-0.03858268361176667
1728212824.4689765,-0.03652101409863864
1728212824.5344834,-0.03652101409863864
1728212824.5822222,-0.03858268361176667
1728212824.629547,-0.03858268361176667
1728212824.6768534,-0.03976078285423366
1728212824.7404478,-0.03976078285423366
1728212824.7887044,-0.04182245236736169
1728212824.836261,-0.04476769631233996
1728212824.8842673,-0.04476769631233996
1728212824.9325702,-0.04476769631233996
1728212824.9976492,-0.04182245236736169
1728212825.0463011,-0.04182245236736169
1728212825.094223,-0.03976078285423366
1728212825.1403742,-0.03858268361176667
1728212825.2052004,-0.03652101409863864
1728212825.2533822,-0.034459344585510615
1728212825.301813,-0.03328124742363822
1728212825.3486109,-0.03121957791051019
1728212825.4245527,-0.029157906316787566
1728212825.456772,-0.029157906316787566
1728212825.5056994,-0.028274333965531924
1728212825.5533316,-0.023856470128659116
1728212825.629304,-0.020911226183680846
1728212825.6611655,-0.020911226183680846
1728212825.709696,-0.022972895696808875
1728212825.7566688,-0.023856470128659116
1728212825.8337727,-0.023856470128659116
1728212825.8660197,-0.023856470128659116
1728212825.9133673,-0.023856470128659116
1728212825.9772818,-0.025918139641787144
1728212826.0856931,-0.029157906316787566
1728212826.1876962,-0.03121957791051019
1728212826.2947412,-0.025918139641787144
1728212826.3434908,-0.028274333965531924
1728212826.3906665,-0.029157906316787566
1728212826.454687,-0.029157906316787566
1728212826.5026896,-0.028274333965531924
1728212826.5511699,-0.028274333965531924
1728212826.5993426,-0.029157906316787566
1728212826.6466086,-0.025918139641787144
1728212826.711192,-0.025918139641787144
1728212826.7596667,-0.025918139641787144
1728212826.8068137,-0.025918139641787144
1728212826.856441,-0.025918139641787144
1728212826.9198523,-0.025918139641787144
1728212826.966385,-0.025918139641787144
1728212827.0162613,-0.025918139641787144
1728212827.0631008,-0.025918139641787144
1728212827.1267364,-0.028274333965531924
1728212827.175155,-0.028274333965531924
1728212827.2227287,-0.028274333965531924
1728212827.2871087,-0.025918139641787144
1728212827.3352404,-0.025918139641787144
1728212827.3827646,-0.025918139641787144
1728212827.4323487,-0.025918139641787144
1728212827.4955285,-0.028274333965531924
1728212827.5561955,-0.029157906316787566
1728212827.5880306,-0.03121957791051019
1728212827.6384175,-0.04182245236736169
1728212827.7012587,-0.06273368063163713
1728212827.7669153,-0.08688467349031839
1728212827.7962828,-0.08894634300344643
1728212827.8452811,-0.08688467349031839
1728212827.9089482,-0.08364490473472339
1728212827.9681022,-0.07510369771040531
1728212828.002118,-0.07098035868414924
1728212828.1181533,-0.06803511890036018
1728212828.2242498,-0.06597344522604295
1728212828.3302915,-0.0606720111185091
1728212828.4303823,-0.05743224236291409
1728212828.5372703,-0.05743224236291409
1728212828.5838587,-0.05743224236291409
1728212828.63117,-0.05743224236291409
1728212828.6965225,-0.05743224236291409
1728212828.7436612,-0.05743224236291409
1728212828.7911482,-0.05743224236291409
1728212828.8397157,-0.055370572849786054
1728212828.9037576,-0.055370572849786054
1728212828.951697,-0.055370572849786054
1728212828.999155,-0.05213080409419103
1728212829.0478733,-0.055370572849786054
1728212829.096738,-0.05213080409419103
1728212829.1591737,-0.05213080409419103
1728212829.2071726,-0.050069134581063005
1728212829.254828,-0.050069134581063005
1728212829.303147,-0.050069134581063005
1728212829.3522294,-0.050069134581063005
1728212829.4160297,-0.050069134581063005
1728212829.4642527,-0.050069134581063005
1728212829.5126188,-0.050069134581063005
1728212829.559915,-0.050069134581063005
1728212829.624498,-0.050069134581063005
1728212829.6723514,-0.050069134581063005
1728212829.7190957,-0.04918556014921276
1728212829.7672362,-0.03976078285423366
1728212829.8150785,-0.03976078285423366
1728212829.879456,-0.03858268361176667
1728212829.926135,-0.03652101409863864
1728212829.9758668,-0.03652101409863864
1728212830.0221124,-0.03652101409863864
1728212830.086106,-0.03652101409863864
1728212830.1347895,-0.03652101409863864
1728212830.1824372,-0.03858268361176667
1728212830.2309399,-0.03976078285423366
1728212830.2780294,-0.03976078285423366
1728212830.3430076,-0.03976078285423366
1728212830.3900962,-0.03976078285423366
1728212830.4381237,-0.03976078285423366
1728212830.487874,-0.03976078285423366
1728212830.5513608,-0.04182245236736169
1728212830.5981894,-0.04182245236736169
1728212830.6459372,-0.03976078285423366
1728212830.6949322,-0.04182245236736169
1728212830.7580595,-0.03976078285423366
1728212830.820771,-0.03976078285423366
1728212830.853879,-0.04182245236736169
1728212830.9011366,-0.04182245236736169
1728212830.9658217,-0.04182245236736169
1728212831.0750175,-0.05213080409419103
1728212831.1757398,-0.0606720111185091
1728212831.281554,-0.07098035868414924
1728212831.3835917,-0.07098035868414924
1728212831.4906216,-0.0606720111185091
1728212831.5381904,-0.05743224236291409
1728212831.5873802,-0.055370572849786054
1728212831.6953409,-0.050069134581063005
1728212831.7430918,-0.04712389063608474
1728212831.7915747,-0.038288162962339126
1728212831.8549798,-0.03652101409863864
1728212831.902986,-0.03652101409863864
1728212831.9508178,-0.03652101409863864
1728212831.9991138,-0.03652101409863864
1728212832.0477562,-0.03652101409863864
1728212832.1107748,-0.03858268361176667
1728212832.158396,-0.03858268361176667
1728212832.2068262,-0.03652101409863864
1728212832.2545831,-0.03652101409863864
1728212832.319545,-0.03652101409863864
1728212832.3662863,-0.034459344585510615
1728212832.4150918,-0.034459344585510615
1728212832.4627445,-0.034459344585510615
1728212832.5266907,-0.034459344585510615
1728212832.5749848,-0.034459344585510615
1728212832.6222212,-0.034459344585510615
1728212832.6706076,-0.03652101409863864
1728212832.718454,-0.034459344585510615
1728212832.7816787,-0.034459344585510615
1728212832.8311088,-0.03652101409863864
1728212832.8778093,-0.03652101409863864
1728212832.9265704,-0.03652101409863864
1728212832.9753551,-0.03652101409863864
1728212833.0385427,-0.03652101409863864
1728212833.0872164,-0.03652101409863864
1728212833.1345322,-0.03652101409863864
1728212833.183475,-0.03652101409863864
1728212833.2468944,-0.04182245236736169
1728212833.2954118,-0.04476769631233996
1728212833.342137,-0.04712389063608474
1728212833.3936093,-0.050069134581063005
1728212833.4650428,-0.04918556014921276
1728212833.499572,-0.04712389063608474
1728212833.5470042,-0.04476769631233996
1728212833.609413,-0.04182245236736169
1728212833.7192576,-0.03976078285423366
1728212833.8203092,-0.03652101409863864
1728212833.9274123,-0.03652101409863864
1728212833.9755373,-0.03652101409863864
1728212834.0240808,-0.03652101409863864
1728212834.131522,-0.03652101409863864
1728212834.1806135,-0.03652101409863864
1728212834.2291925,-0.03652101409863864
1728212834.336676,-0.03652101409863864
1728212834.3850765,-0.03652101409863864
1728212834.4326036,-0.03858268361176667
1728212834.5052166,-0.03858268361176667
1728212834.546452,-0.03652101409863864
1728212834.59721,-0.03652101409863864
1728212834.6468785,-0.03652101409863864
1728212834.706502,-0.03652101409863864
1728212834.7545393,-0.03652101409863864
1728212834.8007467,-0.03652101409863864
1728212834.8495877,-0.03652101409863864
1728212834.9137206,-0.03652101409863864
1728212834.960786,-0.03652101409863864
1728212835.0104122,-0.03652101409863864
1728212835.0577657,-0.03652101409863864
1728212835.312279,-0.03652101409863864
1728212835.4395516,-0.03652101409863864
1728212835.5676708,-0.03858268361176667
1728212835.6797168,-0.03976078285423366
1728212835.7277079,-0.04182245236736169
1728212835.8500988,-0.04182245236736169
1728212835.95251,-0.03976078285423366
1728212836.058103,-0.03858268361176667
1728212836.1637297,-0.03858268361176667
1728212836.214586,-0.03858268361176667
1728212836.2612689,-0.03976078285423366
1728212836.370009,-0.03976078285423366
1728212836.4212954,-0.03976078285423366
1728212836.4658446,-0.03858268361176667
1728212836.5302088,-0.03652101409863864
1728212836.5778017,-0.03652101409863864
1728212836.6274073,-0.03652101409863864
1728212836.673356,-0.03858268361176667
1728212836.7211816,-0.03976078285423366
1728212836.785652,-0.03976078285423366
1728212836.8340762,-0.04182245236736169
1728212836.8831978,-0.04182245236736169
1728212836.930073,-0.04388412188048972
1728212836.99413,-0.04712389063608474
1728212837.0414472,-0.050069134581063005
1728212837.090748,-0.05743224236291409
1728212837.1537516,-0.0606720111185091
1728212837.20187,-0.0606720111185091
1728212837.2505503,-0.06273368063163713
1728212837.297282,-0.06273368063163713
1728212837.3616233,-0.06273368063163713
1728212837.4101505,-0.06597344522604295
1728212837.458171,-0.06597344522604295
1728212837.5063105,-0.06597344522604295
1728212837.554686,-0.06597344522604295
1728212837.618411,-0.06597344522604295
1728212837.666895,-0.06597344522604295
1728212837.714746,-0.06597344522604295
1728212837.7630515,-0.06597344522604295
1728212837.8388546,-0.06597344522604295
1728212837.8698986,-0.06273368063163713
1728212837.9175,-0.06273368063163713
1728212837.9649477,-0.06273368063163713
1728212838.0401464,-0.0606720111185091
1728212838.0711377,-0.04182245236736169
1728212838.188906,-0.029157906316787566
1728212838.2923286,-0.028274333965531924
1728212838.3955784,-0.025918139641787144
1728212838.5019357,-0.023856470128659116
1728212838.5501244,-0.023856470128659116
1728212838.5985477,-0.023856470128659116
1728212838.662093,-0.025918139641787144
1728212838.7093263,-0.025918139641787144
1728212838.7603767,-0.029157906316787566
1728212838.8063848,-0.03121957791051019
1728212838.8538678,-0.029157906316787566
1728212838.918025,-0.029157906316787566
1728212838.9656584,-0.029157906316787566
1728212839.0137587,-0.029157906316787566
1728212839.0621178,-0.03121957791051019
1728212839.128304,-0.03121957791051019
1728212839.1737378,-0.034459344585510615
1728212839.222845,-0.03652101409863864
1728212839.2695382,-0.03976078285423366
1728212839.3332675,-0.050069134581063005
1728212839.383187,-0.06597344522604295
1728212839.4310403,-0.06803511890036018
1728212839.480654,-0.06803511890036018
1728212839.5261354,-0.06803511890036018
1728212839.5897233,-0.06803511890036018
1728212839.6378155,-0.06597344522604295
1728212839.6858404,-0.06597344522604295
1728212839.7334507,-0.06597344522604295
1728212839.7985494,-0.06273368063163713
1728212839.846099,-0.055370572849786054
1728212839.8957372,-0.04476769631233996
1728212839.9416046,-0.018555031859936066
1728212840.0056539,-0.013548118401829767
1728212840.0544777,-0.013548118401829767
1728212840.1056032,-0.013548118401829767
1728212840.15088,-0.015609788955255095
1728212840.1998136,-0.017671459508680428
1728212840.27815,-0.018555031859936066
1728212840.307457,-0.018555031859936066
1728212840.35384,-0.020911226183680846
1728212840.4029748,-0.023856470128659116
1728212840.4792502,-0.023856470128659116
1728212840.5120904,-0.025918139641787144
1728212840.6283724,-0.04712389063608474
1728212840.7322242,-0.04918556014921276
1728212840.8340285,-0.04712389063608474
1728212840.9359672,-0.04476769631233996
1728212841.0388904,-0.04388412188048972
1728212841.2308724,-0.04182245236736169
1728212841.3022249,-0.03976078285423366
1728212841.3331537,-0.03976078285423366
1728212841.4547622,-0.03976078285423366
1728212841.5578973,-0.03976078285423366
1728212841.6625237,-0.04182245236736169
1728212841.7088523,-0.04476769631233996
1728212841.7568002,-0.04476769631233996
1728212841.821063,-0.04712389063608474
1728212841.8683627,-0.050069134581063005
1728212841.9178224,-0.050069134581063005
1728212841.9644415,-0.050069134581063005
1728212842.028784,-0.050069134581063005
1728212842.0758913,-0.05213080409419103
1728212842.123808,-0.05213080409419103
1728212842.174146,-0.05213080409419103
1728212842.2369,-0.05213080409419103
1728212842.286706,-0.050069134581063005
1728212842.3348925,-0.050069134581063005
1728212842.380356,-0.04712389063608474
1728212842.4446106,-0.04712389063608474
1728212842.4945333,-0.04476769631233996
1728212842.5397203,-0.04182245236736169
1728212842.5878613,-0.04182245236736169
1728212842.6534922,-0.04182245236736169
1728212842.7024946,-0.04388412188048972
1728212842.7500613,-0.04476769631233996
1728212842.796318,-0.04476769631233996
1728212842.8449287,-0.04712389063608474
1728212842.9092588,-0.04712389063608474
1728212842.9572911,-0.04712389063608474
1728212843.006677,-0.04712389063608474
1728212843.0712605,-0.04712389063608474
1728212843.1304698,-0.04712389063608474
1728212843.1658711,-0.04712389063608474
1728212843.2125545,-0.04712389063608474
1728212843.2595923,-0.04712389063608474
1728212843.3346663,-0.04712389063608474
1728212843.3679016,-0.04918556014921276
1728212843.4139664,-0.050069134581063005
1728212843.4783752,-0.05213080409419103
1728212843.5886645,-0.07304202819727729
1728212843.6913424,-0.07098035868414924
1728212843.7955873,-0.06803511890036018
1728212843.899545,-0.06273368063163713
1728212843.947337,-0.06273368063163713
1728212843.9958942,-0.06273368063163713
1728212844.0625756,-0.06273368063163713
1728212844.1079729,-0.0606720111185091
1728212844.1563368,-0.0606720111185091
1728212844.2045126,-0.05743224236291409
1728212844.2514908,-0.050069134581063005
1728212844.319318,-0.04182245236736169
1728212844.367141,-0.04182245236736169
1728212844.411429,-0.04182245236736169
1728212844.4623668,-0.04182245236736169
1728212844.508272,-0.04712389063608474
1728212844.5727737,-0.04712389063608474
1728212844.6217546,-0.04712389063608474
1728212844.6704702,-0.04712389063608474
1728212844.7166693,-0.04712389063608474
1728212844.7840664,-0.04712389063608474
1728212844.8283165,-0.04712389063608474
1728212844.8762527,-0.04712389063608474
1728212844.939596,-0.04712389063608474
1728212844.9893582,-0.04712389063608474
1728212845.0350587,-0.04712389063608474
1728212845.0831802,-0.04712389063608474
1728212845.1336644,-0.04918556014921276
1728212845.195606,-0.050069134581063005
1728212845.2439022,-0.04918556014921276
1728212845.2928655,-0.04712389063608474
1728212845.4129074,-0.04476769631233996
1728212845.5211263,-0.04918556014921276
1728212845.6228626,-0.04182245236736169
1728212845.6701357,-0.029157906316787566
1728212845.7185833,-0.013548118401829767
1728212845.8284223,-0.005006913458106301
1728212845.8748703,-0.005006913458106301
1728212845.9240415,-0.005006913458106301
1728212846.033615,-0.005006913458106301
1728212846.0808742,-0.007068583491382981
1728212846.1307812,-0.00824668065325537
1728212846.1768954,-0.00824668065325537
1728212846.2436688,-0.005006913458106301
1728212846.2919,-0.005006913458106301
1728212846.337406,-0.005006913458106301
1728212846.3860722,-0.00824668065325537
1728212846.4352746,-0.010308350686532047
1728212846.4990766,-0.010308350686532047
1728212846.5474854,-0.012370021239957377
1728212846.5957918,-0.012370021239957377
1728212846.6429362,-0.013548118401829767
1728212846.7064335,-0.012370021239957377
1728212846.7569525,-0.013548118401829767
1728212846.8047042,-0.013548118401829767
1728212846.8677626,-0.015609788955255095
1728212846.9137971,-0.025918139641787144
1728212846.9609327,-0.04388412188048972
1728212847.009916,-0.06803511890036018
1728212847.058529,-0.07098035868414924
1728212847.311778,-0.06803511890036018
1728212847.4374733,-0.06273368063163713
1728212847.5507133,-0.06273368063163713
1728212847.6939394,-0.06273368063163713
1728212847.72509,-0.050069134581063005
1728212847.771527,-0.04712389063608474
1728212847.835929,-0.029157906316787566
1728212847.89595,-0.018555031859936066
1728212847.929431,-0.012370021239957377
1728212848.0477662,-0.022972895696808875
1728212848.1527863,-0.029157906316787566
1728212848.2592516,-0.04182245236736169
1728212848.3073814,-0.04476769631233996
1728212848.3548417,-0.04712389063608474
1728212848.4187608,-0.050069134581063005
1728212848.4663842,-0.04712389063608474
1728212848.5149612,-0.04476769631233996
1728212848.5625722,-0.04712389063608474
1728212848.612187,-0.04712389063608474
1728212848.6744137,-0.04712389063608474
1728212848.7219458,-0.04918556014921276
1728212848.7713552,-0.050069134581063005
1728212848.8349261,-0.050069134581063005
1728212848.8836436,-0.050069134581063005
1728212848.929773,-0.050069134581063005
1728212848.9778666,-0.050069134581063005
1728212849.0264618,-0.050069134581063005
1728212849.0918338,-0.04712389063608474
1728212849.139002,-0.04712389063608474
1728212849.1856546,-0.04476769631233996
1728212849.2332861,-0.04712389063608474
1728212849.297469,-0.04712389063608474
1728212849.3465312,-0.04476769631233996
1728212849.3960242,-0.04476769631233996
1728212849.443845,-0.04476769631233996
1728212849.5232818,-0.04476769631233996
1728212849.5537353,-0.04182245236736169
1728212849.6041858,-0.034459344585510615
1728212849.6501212,-0.034459344585510615
1728212849.7265494,-0.03121957791051019
1728212849.7556896,-0.03121957791051019
1728212849.8759773,-0.029157906316787566
1728212849.9797678,-0.029157906316787566
1728212850.0830064,-0.03328124742363822
1728212850.1863453,-0.03328124742363822
1728212850.233819,-0.025918139641787144
1728212850.2825692,-0.025918139641787144
1728212850.3948083,-0.029157906316787566
1728212850.4396245,-0.029157906316787566
1728212850.4873886,-0.029157906316787566
1728212850.55115,-0.029157906316787566
1728212850.6002312,-0.029157906316787566
1728212850.6493716,-0.029157906316787566
1728212850.6953235,-0.03121957791051019
1728212850.744271,-0.03121957791051019
1728212850.8079135,-0.03121957791051019
1728212850.8560665,-0.03121957791051019
1728212850.9026356,-0.034459344585510615
1728212850.9520218,-0.03652101409863864
1728212850.9988468,-0.03976078285423366
1728212851.0665743,-0.04182245236736169
1728212851.1109366,-0.04182245236736169
1728212851.1603637,-0.04182245236736169
1728212851.2095573,-0.04182245236736169
1728212851.2559493,-0.04182245236736169
1728212851.3206878,-0.04182245236736169
1728212851.3668184,-0.04388412188048972
1728212851.415707,-0.04388412188048972
1728212851.464863,-0.04182245236736169
1728212851.5271513,-0.04182245236736169
1728212851.5741038,-0.03976078285423366
1728212851.6224585,-0.03976078285423366
1728212851.67315,-0.03652101409863864
1728212851.735194,-0.03652101409863864
1728212851.7827656,-0.034459344585510615
1728212851.8318944,-0.034459344585510615
1728212851.8787003,-0.034459344585510615
1728212851.9552698,-0.034459344585510615
1728212851.987411,-0.034459344585510615
1728212852.0350816,-0.03121957791051019
1728212852.0834885,-0.03121957791051019
1728212852.1583173,-0.03121957791051019
1728212852.1906025,-0.03121957791051019
1728212852.3115487,-0.03328124742363822
1728212852.4144197,-0.03328124742363822
1728212852.5168688,-0.03328124742363822
1728212852.5652153,-0.034459344585510615
1728212852.6123486,-0.034459344585510615
1728212852.7240438,-0.034459344585510615
1728212852.771215,-0.034459344585510615
1728212852.8195353,-0.034459344585510615
1728212852.883241,-0.034459344585510615
1728212852.9332316,-0.034459344585510615
1728212852.9799104,-0.034459344585510615
1728212853.0286133,-0.034459344585510615
1728212853.0932798,-0.034459344585510615
1728212853.1395497,-0.034459344585510615
1728212853.1881454,-0.034459344585510615
1728212853.2358246,-0.03328124742363822
1728212853.300599,-0.034459344585510615
1728212853.348271,-0.034459344585510615
1728212853.3966975,-0.03328124742363822
1728212853.4444063,-0.03121957791051019
1728212853.4920683,-0.020911226183680846
1728212853.5565264,-0.0020616701633138423
1728212853.6046712,0.0
1728212853.652858,0.0
1728212853.7008874,0.0
1728212853.764999,0.0
1728212853.812447,0.0
1728212853.8596194,0.0
1728212853.9103513,0.0
1728212853.9858465,0.0
1728212854.018296,0.0
1728212854.0666325,0.0
1728212854.1136723,0.0
1728212854.1928906,0.0
1728212854.225942,0.0
1728212854.3427682,0.0
1728212854.4462228,0.0
1728212854.713301,0.0
1728212854.84068,0.0
1728212854.969505,0.0
1728212855.0808585,0.0
1728212855.1449924,0.0
1728212855.2539392,0.0
1728212855.357045,0.0
1728212855.4601731,0.0
1728212855.5080333,0.0
1728212855.5575838,0.0
1728212855.6648684,0.0
1728212855.7139807,0.0
1728212855.760777,0.0
1728212855.8703425,0.0
1728212855.91686,0.0
1728212855.9649734,0.0
1728212856.028776,0.0
1728212856.077991,0.0
1728212856.1253614,0.0
1728212856.1735036,0.0
1728212856.2227166,0.0
1728212856.2851422,0.0
1728212856.3330698,0.0
1728212856.3804786,0.0
1728212856.4296434,0.0
1728212856.4928744,0.0
1728212856.541686,0.0
1728212856.5901887,0.0
1728212856.636666,0.0
1728212856.6839066,0.0
1728212856.7488139,0.0
1728212856.7984934,0.0
1728212856.8457057,0.0
1728212856.8936427,0.0
1728212856.940899,0.0
1728212857.0047526,0.0
1728212857.053096,0.0
1728212857.1020343,0.0
1728212857.1542811,0.0
1728212857.228431,0.0
1728212857.258042,0.0
1728212857.3772295,0.0
1728212857.4792666,0.0
1728212857.5824008,0.0
1728212857.630732,0.0
1728212857.679454,0.0
1728212857.7891207,0.0
1728212857.8378208,0.0
1728212857.8864524,0.0
1728212857.9345226,0.0
1728212857.9984493,0.0
1728212858.0460532,0.0
1728212858.0933874,0.0
1728212858.1443462,0.0
1728212858.205523,0.0
